,Date,PricePerShare,Shares,movement_since_trade,TransactionCode_A,TransactionCode_C,TransactionCode_D,TransactionCode_F,TransactionCode_G,TransactionCode_I,TransactionCode_J,TransactionCode_L,TransactionCode_M,TransactionCode_O,TransactionCode_P,TransactionCode_S,TransactionCode_W,TransactionCode_X,AcquiredDisposedCode_A,AcquiredDisposedCode_D
25,0.0008331597583836701,0.0034648000000000005,8.04162724692526e-07,0.19184110432388868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26,0.0008331597583836701,0.0034284,6.582781456953643e-06,0.19184110432388868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27,0.0008331597583836701,0.0034504000000000006,1.173403500473037e-05,0.19184110432388868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28,0.0008331597583836701,0.0034636000000000003,1.0132686849574267e-05,0.19184110432388868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,0.0008331597583836701,0.0034416000000000004,7.285950804162725e-06,0.19184110432388868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30,0.00020828993959591752,0.0034530000000000003,4.642857142857143e-07,0.19184110432388868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31,0.00020828993959591752,0.0035578,3.7854777672658467e-06,0.18632784741356356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,0.00020828993959591752,0.00354,8.25271996215705e-06,0.18632784741356356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33,0.00020828993959591752,0.0035710000000000004,2.246925260170293e-06,0.18476293807396832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34,0.00020828993959591752,0.0035782,1.5001182592242195e-06,0.18476293807396832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35,0.00020828993959591752,0.0,1.5255439924314097e-08,0.1822491619428866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36,0.0008331597583836701,0.0,4.966887417218543e-06,0.17546967329912336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37,0.0008331597583836701,0.00010380000000000002,2.3651844843897824e-06,0.14160878489653578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38,0.00020828993959591752,9.820000000000002e-05,2.3651844843897824e-06,0.14558523913790156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,0.0,3e-06,5.912961210974456e-06,0.17199599473325874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0.0006248698187877526,3.106e-06,8.278145695364238e-06,0.17199599473325874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,0.0008331597583836701,3e-06,5.912961210974456e-06,0.17199599473325874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42,0.0008331597583836701,7.6e-05,3.5477767265846735e-07,0.209986950545071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43,0.0006248698187877526,7.400000000000001e-05,1.6556291390728477e-09,0.2033253887890306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44,0.0008331597583836701,7.64e-05,3.5312204351939454e-07,0.2033253887890306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45,0.0006248698187877526,7.8e-05,3.8670766319772944e-08,0.20278924991930064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46,0.0006248698187877526,7.6e-05,6.657994323557238e-08,0.21348382310170183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,0.0006248698187877526,7.8028e-05,8.569063386944182e-07,0.1945792729329613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,0.0006248698187877526,7.829e-05,7.469252601702933e-07,0.1945792729329613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49,0.0006248698187877526,7.8222e-05,6.513718070009461e-07,0.1945792729329613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,0.0006248698187877526,9.8256e-05,9.850993377483444e-07,0.1945792729329613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51,0.0,8.140000000000001e-05,2.3651844843897824e-06,0.1945792729329613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
52,0.0008331597583836701,7.8108e-05,7.485808893093661e-07,0.1945792729329613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
53,0.0008331597583836701,7.860000000000001e-05,7.754257332071902e-07,0.1830004816851634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54,0.0,7.860000000000001e-05,1.5716650898770105e-06,0.1830004816851634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
55,0.0008331597583836701,7.860000000000001e-05,7.367549668874172e-07,0.1830004816851634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
56,0.0008331597583836701,0.0,8.284058656575213e-05,0.19408078094783252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
57,0.0008331597583836701,0.0,8.284058656575213e-05,0.19408078094783252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
58,0.0008331597583836701,0.0,8.284058656575213e-05,0.19408078094783252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
59,0.0006248698187877526,0.0,8.284058656575213e-05,0.19408078094783252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
60,0.0006248698187877526,0.0008799920000000001,7.498817407757805e-07,0.1817091791438594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
61,0.0,0.0,2.8524124881740776e-07,0.17560499094608978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
62,0.0,0.0001554,7.213812677388837e-08,0.17560499094608978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
63,0.0006248698187877526,0.0028086000000000005,4.730368968779565e-08,0.16196444158591738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
64,0.0006248698187877526,0.00283356,1.749053926206244e-07,0.16196444158591738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65,0.0008331597583836701,0.00285137,9.039735099337748e-07,0.16196444158591738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
66,0.00020828993959591752,0.002866298,1.2390018921475874e-06,0.16196444158591738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
67,0.00020828993959591752,0.00282,2.3651844843897825e-07,0.16196444158591738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
68,0.0008331597583836701,0.0,2.2883159886471144e-07,0.16085376695857795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
69,0.0008331597583836701,0.0030012400000000005,1.7738883632923368e-05,0.15622912437599007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70,0.0006248698187877526,0.003,2.3651844843897825e-07,0.15622912437599007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
71,0.0006248698187877526,0.002877502,3.278145695364239e-07,0.15924355818102898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
72,0.0006248698187877526,0.002893272,1.9133159886471145e-06,0.15924355818102898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
73,0.0008331597583836701,0.0029083940000000003,4.31244087038789e-06,0.15924355818102898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
74,0.0,0.0029278280000000004,5.419820245979186e-07,0.15924355818102898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
75,0.0006248698187877526,0.002877862,6.110454115421003e-07,0.15924355818102898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
76,0.0008331597583836701,0.0028940600000000004,4.768803216650899e-06,0.15924355818102898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
77,0.0006248698187877526,0.002909226,1.302530747398297e-05,0.15924355818102898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
78,0.0,0.0029258500000000002,1.3047540208136235e-06,0.15924355818102898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
79,0.0006248698187877526,0.0,4.444181646168401e-07,0.1736332019118488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
80,0.0,0.0026160000000000003,3.252128666035951e-07,0.1718297385703912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
81,0.0006248698187877526,0.002635884,5.05558183538316e-07,0.17197109654711099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
82,0.0008331597583836701,0.0026486700000000005,9.802507095553453e-07,0.17197109654711099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
83,0.0006248698187877526,0.002670406,2.445127719962157e-06,0.17197109654711099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84,0.0006248698187877526,0.0026833720000000003,7.994323557237464e-07,0.17197109654711099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85,0.0006248698187877526,0.0027310000000000004,3.252128666035951e-07,0.1687774978911493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86,0.0006248698187877526,0.0027310000000000004,1.6336329233680227e-06,0.1687774978911493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87,0.0006248698187877526,0.0027239420000000005,2.16438032166509e-06,0.1687774978911493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88,0.0,0.0027395760000000005,1.20600756859035e-06,0.1687774978911493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
89,0.0006248698187877526,0.0027534400000000002,1.7738883632923367e-07,0.1687774978911493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90,0.0006248698187877526,0.0027310000000000004,1.4191106906338694e-06,0.1687774978911493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91,0.0006248698187877526,0.0027310000000000004,5.81717123935667e-07,0.1687774978911493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,0.0006248698187877526,0.00248,3.252128666035951e-07,0.18041666961397562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
93,0.0,0.002576726,3.7133396404919584e-07,0.17731483369828047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
94,0.0,0.00259159,1.973628192999054e-06,0.17731483369828047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
95,0.0008331597583836701,0.002609016,9.517502365184485e-07,0.17731483369828047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
96,0.0006248698187877526,0.0026248700000000005,1.0480132450331127e-06,0.17731483369828047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
97,0.0006248698187877526,0.002645868,3.85643330179754e-07,0.17731483369828047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
98,0.0006248698187877526,0.0,2.956480605487228e-05,0.12905694087246514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
99,0.0,0.0,1.5503784295175022e-05,0.1830004816851634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
100,0.0006248698187877526,0.0,2.0695364238410596e-05,0.1830004816851634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
101,0.0006248698187877526,0.0,3.4295175023651847e-07,0.1830004816851634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
102,0.0006248698187877526,0.0,2.0695364238410596e-05,0.1830004816851634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
103,0.0006248698187877526,0.0,3.098391674550615e-07,0.1604244458583659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
104,0.0006248698187877526,0.0,6.279564806054873e-08,0.1604244458583659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
105,0.0006248698187877526,0.0,2.3651844843897824e-06,0.16067502998934804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,0.0006248698187877526,0.0,2.3651844843897824e-06,0.16067502998934804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
107,0.0006248698187877526,0.0005176,2.3651844843897825e-07,0.16756808883411098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108,0.0,0.00043920000000000005,6.0978003784295175e-06,0.1911218637208224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,0.0,0.00043920000000000005,1.9357852412488175e-06,0.1911218637208224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110,0.0008331597583836701,0.00026454,2.6135288552507096e-08,0.1040690077534996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,0.0006248698187877526,0.00026454,2.542573320719016e-08,0.1040690077534996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112,0.0,0.00026454,7.82876064333018e-08,0.1040690077534996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,0.0006248698187877526,0.00023620000000000002,1.4309366130558184e-08,0.11410449321826502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
114,0.0008331597583836701,0.00023620000000000002,1.8566698202459793e-08,0.11410449321826502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
115,0.0008331597583836701,0.00023620000000000002,4.4701986754966886e-08,0.11410449321826502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,0.0008331597583836701,0.00020250000000000002,5.735572374645223e-08,0.13166074754068446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
117,0.0006248698187877526,0.00020250000000000002,4.328287606433302e-08,0.13166074754068446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
118,0.0008331597583836701,0.00017254000000000003,2.6017029328287607e-08,0.15835707626388576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119,0.0006248698187877526,0.00017254000000000003,2.5307473982970672e-08,0.15835707626388576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
120,0.0008331597583836701,0.00017254000000000003,7.793282876064333e-08,0.15835707626388576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
121,0.0006248698187877526,0.0,5.912961210974456e-07,0.1698302307788506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
122,0.0008331597583836701,0.00022403400000000004,2.660832544938505e-06,0.17464095339585473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123,0.0006248698187877526,0.0,9.413434247871335e-08,0.17212453495052243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,0.0008331597583836701,0.00022260000000000004,2.7672658467360453e-08,0.17212453495052243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,0.0006248698187877526,0.0,2.184247871333964e-07,0.17212453495052243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
126,0.0006248698187877526,0.00022260000000000004,6.40964995269631e-08,0.17212453495052243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127,0.0008331597583836701,0.0,2.109744560075686e-07,0.17212453495052243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128,0.0008331597583836701,0.00022260000000000004,6.184957426679282e-08,0.17212453495052243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,0.0008331597583836701,0.0,8.228476821192053e-07,0.17212453495052243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,0.0006248698187877526,0.00022180000000000002,1.1825922421948912e-06,0.17805732853828685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
131,0.0006248698187877526,0.0,1.7147587511825924e-07,0.17805732853828685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
